timestamp,cpu_usage,memory_usage,response_time_ms,disk_io_mbps,network_latency_ms,error_rate_pct,is_anomaly
2024-01-01 23:15:00,68.5,59.16,224.83,30.12,15.66,0.528,0
2024-01-01 23:16:00,55.86,47.09,217.5,34.58,27.84,0.6388,0
2024-01-01 23:17:00,47.97,52.21,247.03,37.26,10.19,0.3528,0
2024-01-01 23:18:00,55.51,39.39,129.48,23.89,11.38,0.2209,0
2024-01-01 23:19:00,35.62,50.27,247.53,30.14,14.91,0.5548,0
2024-01-01 23:20:00,61.5,57.39,187.52,31.47,10.76,0.1911,0
2024-01-01 23:21:00,46.39,60.76,229.26,42.38,19.42,0.8235,0
2024-01-01 23:22:00,47.55,48.43,147.06,18.15,12.33,0.4656,0
2024-01-01 23:23:00,44.63,62.52,200.2,22.71,18.27,0.4022,0
2024-01-01 23:24:00,43.7,41.95,209.45,52.44,8.35,0.6387,0
2024-01-01 23:25:00,56.41,44.06,246.23,27.82,5.97,0.4771,0
2024-01-01 23:26:00,51.98,59.69,136.59,14.87,13.86,0.0026,0
2024-01-01 23:27:00,55.9,67.35,201.23,25.34,7.16,0.1816,0
2024-01-01 23:28:00,49.25,57.9,156.59,7.85,22.59,0.8173,0
2024-01-01 23:29:00,54.43,53.6,220.22,31.93,7.35,0.5252,0
2024-01-01 23:30:00,45.07,36.33,231.09,36.48,9.81,0.0,0
2024-01-01 23:31:00,71.51,37.68,251.49,22.71,17.07,0.6056,0
2024-01-01 23:32:00,33.49,54.86,178.6,26.23,12.07,0.3322,0
2024-01-01 23:33:00,61.74,50.93,237.09,37.39,7.41,0.2377,0
2024-01-01 23:34:00,62.76,44.92,254.44,16.0,25.2,0.1565,0
2024-01-01 23:35:00,40.52,54.26,134.27,19.43,9.99,0.8,0
2024-01-01 23:36:00,71.29,54.63,224.49,28.18,14.02,0.0,0
2024-01-01 23:37:00,58.91,61.23,238.34,23.98,13.95,0.2487,0
2024-01-01 23:38:00,58.62,54.74,189.65,27.65,18.55,0.536,0
2024-01-01 23:39:00,49.15,63.44,151.57,19.89,17.31,0.9735,0
2024-01-01 23:40:00,46.65,53.65,237.72,31.71,10.87,0.6662,0
2024-01-01 23:41:00,46.68,52.63,152.02,28.81,13.37,0.2462,0
2024-01-01 23:42:00,52.64,62.04,192.87,34.39,13.87,0.9588,0
2024-01-01 23:43:00,62.7,45.67,198.4,31.6,18.74,0.0935,0
2024-01-01 23:44:00,50.46,75.98,228.62,31.65,9.16,0.5796,0
2024-01-01 23:45:00,39.49,56.44,174.93,18.43,25.09,0.6463,0
2024-01-01 23:46:00,56.8,56.45,172.62,33.94,11.2,0.2357,0
2024-01-01 23:47:00,57.72,57.57,203.96,27.35,14.96,0.7093,0
2024-01-01 23:48:00,55.01,68.36,240.26,28.67,9.2,0.3458,0
2024-01-01 23:49:00,55.87,59.65,291.5,38.39,8.51,0.7085,0
2024-01-01 23:50:00,45.66,40.44,139.7,24.24,10.63,0.0,0
2024-01-01 23:51:00,39.04,64.48,212.61,40.81,10.15,0.6005,0
2024-01-01 23:52:00,39.6,50.5,156.54,41.56,12.93,0.3764,0
2024-01-01 23:53:00,31.88,54.05,240.75,36.02,10.11,0.8449,0
2024-01-01 23:54:00,50.56,42.93,162.46,22.16,18.48,0.4868,0
2024-01-01 23:55:00,47.31,57.35,173.01,12.51,11.09,0.8748,0
2024-01-01 23:56:00,43.7,47.9,176.43,38.63,10.53,0.6523,0
2024-01-01 23:57:00,18.5,53.88,196.95,30.89,13.04,0.4617,0
2024-01-01 23:58:00,35.53,50.78,212.93,24.04,19.96,0.7363,0
2024-01-01 23:59:00,59.17,68.42,219.35,39.39,16.07,0.7382,0
2024-01-02 00:00:00,41.27,68.85,199.77,23.11,14.5,0.6416,0
2024-01-02 00:01:00,51.47,53.34,146.8,26.61,7.83,0.0,0
2024-01-02 00:02:00,33.91,53.45,229.11,34.2,9.29,0.2052,0
2024-01-02 00:03:00,62.16,49.92,197.88,21.09,8.61,0.9152,0
2024-01-02 00:04:00,46.28,61.73,246.47,29.12,21.53,0.1232,0
2024-01-02 00:05:00,50.58,50.22,171.69,38.71,17.65,0.7647,0
2024-01-02 00:06:00,70.89,49.45,135.91,31.69,10.69,0.7119,0
2024-01-02 00:07:00,62.75,60.62,198.64,39.98,12.18,0.2823,0
2024-01-02 00:08:00,44.47,48.46,251.84,39.07,10.87,0.0,0
2024-01-02 00:09:00,41.55,52.44,206.44,30.06,10.57,0.3293,0
2024-01-02 00:10:00,44.18,40.06,192.01,11.31,17.3,1.1234,0
2024-01-02 00:11:00,52.49,58.32,165.19,21.15,13.56,0.241,0
2024-01-02 00:12:00,46.29,68.18,270.31,36.11,25.41,0.2617,0
2024-01-02 00:13:00,43.34,58.4,158.82,17.6,21.25,0.2007,0
2024-01-02 00:14:00,61.92,64.29,170.98,27.39,21.55,0.8644,0
2024-01-02 00:15:00,46.05,45.8,222.8,32.71,18.36,0.4271,0
2024-01-02 00:16:00,70.14,54.43,125.76,41.76,12.89,0.3122,0
2024-01-02 00:17:00,48.01,44.97,250.98,25.4,17.99,0.924,0
2024-01-02 00:18:00,64.9,50.67,224.97,24.85,13.26,0.6738,0
2024-01-02 00:19:00,50.58,58.64,235.97,29.58,23.15,0.2242,0
2024-01-02 00:20:00,56.58,53.25,222.32,32.81,17.02,0.1329,0
2024-01-02 00:21:00,39.66,41.11,193.56,28.77,16.31,0.8475,0
2024-01-02 00:22:00,38.32,41.86,157.47,38.39,15.64,0.505,0
2024-01-02 00:23:00,51.4,41.31,194.4,23.61,23.7,0.0353,0
2024-01-02 00:24:00,56.64,56.26,160.99,30.96,7.83,0.0,0
2024-01-02 00:25:00,47.11,68.81,219.45,33.56,24.19,0.1652,0
2024-01-02 00:26:00,33.8,63.17,232.27,26.8,14.07,0.1282,0
2024-01-02 00:27:00,33.01,37.08,259.07,36.72,7.97,0.0,0
2024-01-02 00:28:00,32.29,63.59,214.87,31.19,11.24,0.1701,0
2024-01-02 00:29:00,43.98,59.69,962.42,198.15,6.75,0.2243,1
2024-01-02 00:30:00,47.56,39.81,188.11,31.55,18.27,0.3612,0
2024-01-02 00:31:00,98.09,49.72,568.48,33.01,9.81,1.6385,1
2024-01-02 00:32:00,86.32,94.88,1054.84,145.97,143.81,17.0933,1
2024-01-02 00:33:00,23.71,56.5,184.54,24.95,20.67,0.4497,0
2024-01-02 00:34:00,44.36,41.59,210.77,39.8,11.64,0.6528,0
2024-01-02 00:35:00,44.59,56.93,157.55,35.08,13.66,0.4288,0
2024-01-02 00:36:00,67.13,34.92,164.73,21.82,8.48,0.62,0
2024-01-02 00:37:00,31.54,50.21,225.42,31.45,13.06,0.5842,0
2024-01-02 00:38:00,42.16,61.07,235.47,11.01,27.87,0.5368,0
2024-01-02 00:39:00,63.07,52.09,160.57,25.41,18.89,1.3299,0
2024-01-02 00:40:00,50.47,47.93,226.82,37.69,13.68,0.7733,0
2024-01-02 00:41:00,51.55,59.01,178.69,29.0,11.94,0.1755,0
2024-01-02 00:42:00,47.01,59.67,200.66,30.94,14.79,0.6111,0
2024-01-02 00:43:00,49.12,62.32,256.68,5.87,15.65,0.2625,0
2024-01-02 00:44:00,53.54,58.81,232.3,26.86,12.9,0.6339,0
2024-01-02 00:45:00,37.62,60.45,231.83,32.71,17.65,0.0874,0
2024-01-02 00:46:00,54.45,57.63,276.35,33.72,10.23,0.1677,0
2024-01-02 00:47:00,31.89,53.87,171.84,37.7,10.21,0.6032,0
2024-01-02 00:48:00,48.85,52.44,160.57,28.32,16.85,0.7993,0
2024-01-02 00:49:00,47.3,49.8,171.12,28.67,9.16,0.6508,0
2024-01-02 00:50:00,39.3,41.98,189.82,19.34,18.65,0.7562,0
2024-01-02 00:51:00,45.19,44.01,105.82,28.36,14.93,0.6121,0
2024-01-02 00:52:00,39.14,49.37,191.7,19.91,5.86,0.5517,0
2024-01-02 00:53:00,34.6,53.54,178.22,15.22,15.55,0.3489,0
2024-01-02 00:54:00,41.73,63.11,231.35,21.32,6.57,0.7439,0
2024-01-02 00:55:00,34.17,51.23,214.1,42.07,18.47,0.8075,0
2024-01-02 00:56:00,48.39,59.57,175.97,27.84,13.76,0.4811,0
2024-01-02 00:57:00,33.61,60.15,223.6,31.76,24.26,0.4649,0
2024-01-02 00:58:00,52.18,49.64,1718.14,25.89,283.83,6.3646,1
2024-01-02 00:59:00,33.2,56.23,169.26,15.68,9.7,0.4939,0
2024-01-02 01:00:00,39.3,49.5,180.28,37.49,4.9,0.5227,0
2024-01-02 01:01:00,38.67,62.0,1255.44,12.62,191.38,5.954,1
2024-01-02 01:02:00,58.11,56.49,156.37,25.56,8.89,0.4707,0
2024-01-02 01:03:00,48.11,41.86,170.3,29.56,24.13,0.2539,0
2024-01-02 01:04:00,42.64,52.65,202.97,31.84,14.95,0.6134,0
2024-01-02 01:05:00,49.7,64.52,162.18,24.19,19.67,0.4884,0
2024-01-02 01:06:00,23.59,49.87,179.46,15.3,13.57,1.0527,0
2024-01-02 01:07:00,44.18,54.88,150.99,23.59,14.1,0.7365,0
2024-01-02 01:08:00,64.54,55.64,206.84,24.01,14.84,0.3214,0
2024-01-02 01:09:00,45.83,42.96,217.03,23.82,20.53,0.7187,0
2024-01-02 01:10:00,45.14,55.32,216.09,37.76,16.56,0.5924,0
2024-01-02 01:11:00,49.89,40.06,200.49,20.29,9.71,0.8928,0
2024-01-02 01:12:00,53.32,46.19,138.36,32.41,23.11,0.3427,0
2024-01-02 01:13:00,24.33,59.78,175.2,31.27,13.54,0.5566,0
2024-01-02 01:14:00,27.44,54.01,183.71,37.68,12.72,0.4703,0
2024-01-02 01:15:00,46.31,48.7,183.87,28.93,1.0,0.5175,0
2024-01-02 01:16:00,37.01,54.68,203.0,36.33,18.17,0.2344,0
2024-01-02 01:17:00,57.23,50.61,257.02,28.62,15.51,0.6728,0
2024-01-02 01:18:00,40.91,51.17,232.48,33.48,15.5,0.6254,0
2024-01-02 01:19:00,24.66,56.31,160.5,17.98,12.99,0.8856,0
2024-01-02 01:20:00,31.28,45.22,227.14,8.89,12.12,0.497,0
2024-01-02 01:21:00,16.41,51.34,225.61,33.02,13.15,0.3764,0
2024-01-02 01:22:00,41.52,48.5,167.76,33.45,17.32,0.7368,0
2024-01-02 01:23:00,41.93,38.29,233.95,33.8,18.2,0.2617,0
2024-01-02 01:24:00,39.52,43.6,193.58,25.8,13.84,0.8255,0
2024-01-02 01:25:00,54.5,63.49,143.6,41.92,19.74,0.8249,0
2024-01-02 01:26:00,55.65,54.0,218.21,26.32,14.61,0.8772,0
2024-01-02 01:27:00,41.91,40.32,208.68,33.37,12.48,0.613,0
2024-01-02 01:28:00,22.22,38.56,190.89,34.76,15.99,0.3541,0
2024-01-02 01:29:00,49.69,49.97,198.5,43.75,8.2,0.5328,0
2024-01-02 01:30:00,49.02,63.34,171.24,27.46,16.16,0.614,0
2024-01-02 01:31:00,46.51,49.34,224.41,24.77,7.29,0.332,0
2024-01-02 01:32:00,53.18,61.27,198.26,18.01,9.86,0.8999,0
2024-01-02 01:33:00,31.67,53.61,206.66,42.42,4.91,0.674,0
2024-01-02 01:34:00,63.35,54.55,214.29,33.37,14.12,0.2323,0
2024-01-02 01:35:00,33.62,40.08,153.82,33.62,23.05,1.0649,0
2024-01-02 01:36:00,50.66,58.25,164.23,54.93,14.41,0.5292,0
2024-01-02 01:37:00,26.25,48.05,111.6,32.6,18.22,0.1718,0
2024-01-02 01:38:00,33.77,57.62,222.59,19.58,26.76,0.2509,0
2024-01-02 01:39:00,58.19,44.19,151.51,28.43,17.02,0.9463,0
2024-01-02 01:40:00,40.36,52.1,205.3,22.2,11.17,1.0475,0
2024-01-02 01:41:00,51.32,53.48,214.84,26.83,11.86,0.8028,0
2024-01-02 01:42:00,45.25,49.42,224.09,26.78,15.0,0.8958,0
2024-01-02 01:43:00,41.78,53.87,151.84,25.3,11.84,0.865,0
2024-01-02 01:44:00,56.42,48.49,197.39,18.85,12.21,0.6671,0
2024-01-02 01:45:00,40.36,45.41,266.81,42.74,19.93,0.5987,0
2024-01-02 01:46:00,24.88,63.44,268.57,32.39,20.13,0.662,0
2024-01-02 01:47:00,34.6,58.97,239.49,28.2,6.77,0.7208,0
2024-01-02 01:48:00,48.1,44.48,213.5,36.06,10.91,0.2775,0
2024-01-02 01:49:00,46.49,55.1,159.8,33.77,12.68,0.7196,0
2024-01-02 01:50:00,26.82,44.59,228.74,32.21,18.0,0.9376,0
2024-01-02 01:51:00,35.2,41.04,193.68,35.48,20.72,0.4381,0
2024-01-02 01:52:00,36.58,58.78,222.42,31.07,28.51,0.406,0
2024-01-02 01:53:00,38.69,36.86,174.69,35.36,12.67,0.643,0
2024-01-02 01:54:00,28.54,57.89,193.08,36.02,12.92,0.3051,0
2024-01-02 01:55:00,35.97,48.44,206.57,31.3,17.94,0.105,0
2024-01-02 01:56:00,34.92,48.76,209.85,28.24,11.59,0.8443,0
2024-01-02 01:57:00,49.87,53.72,219.75,42.24,14.3,0.3647,0
2024-01-02 01:58:00,50.2,55.08,176.83,26.18,12.92,0.5055,0
2024-01-02 01:59:00,40.61,43.8,146.27,33.13,1.89,0.317,0
2024-01-02 02:00:00,38.1,56.14,264.99,33.31,15.62,0.883,0
2024-01-02 02:01:00,43.37,51.3,299.57,25.12,14.09,0.756,0
2024-01-02 02:02:00,33.76,40.33,217.9,23.54,21.36,0.4278,0
2024-01-02 02:03:00,30.41,49.01,147.04,27.17,15.03,0.146,0
2024-01-02 02:04:00,32.43,61.4,169.07,26.06,8.73,0.3959,0
2024-01-02 02:05:00,35.44,63.75,220.36,18.33,13.71,0.671,0
2024-01-02 02:06:00,30.11,56.07,253.64,24.79,4.54,0.5566,0
2024-01-02 02:07:00,43.32,40.8,151.48,32.13,8.95,0.5327,0
2024-01-02 02:08:00,48.95,54.23,195.03,40.13,18.18,0.5635,0
2024-01-02 02:09:00,25.73,57.1,207.84,34.44,13.76,0.7276,0
2024-01-02 02:10:00,41.81,56.09,234.58,9.2,19.61,0.4874,0
2024-01-02 02:11:00,39.31,56.56,186.26,35.13,5.17,0.635,0
2024-01-02 02:12:00,44.88,53.17,137.45,25.53,13.79,0.2039,0
2024-01-02 02:13:00,41.29,49.68,224.85,33.62,12.62,1.2662,0
2024-01-02 02:14:00,26.84,45.38,244.99,29.89,19.78,0.4148,0
2024-01-02 02:15:00,28.71,35.05,196.7,28.46,18.36,0.5611,0
2024-01-02 02:16:00,41.58,52.94,216.21,29.18,18.21,0.6699,0
2024-01-02 02:17:00,51.53,51.71,181.02,29.82,22.71,0.3768,0
2024-01-02 02:18:00,19.06,54.67,166.17,40.76,13.16,0.5023,0
2024-01-02 02:19:00,44.61,39.5,241.06,29.84,21.68,0.4987,0
2024-01-02 02:20:00,53.01,55.35,215.5,38.68,9.78,0.2258,0
2024-01-02 02:21:00,39.54,66.62,219.61,37.52,9.6,0.6316,0
2024-01-02 02:22:00,46.53,89.42,404.52,35.34,18.76,4.7196,1
2024-01-02 02:23:00,33.95,49.67,157.81,15.71,7.48,1.0258,0
2024-01-02 02:24:00,39.74,52.63,177.92,38.93,17.86,0.7379,0
2024-01-02 02:25:00,24.68,66.41,206.32,26.34,15.51,0.6917,0
2024-01-02 02:26:00,17.41,41.95,177.43,35.73,20.36,0.0,0
2024-01-02 02:27:00,50.24,51.76,231.33,22.22,14.7,0.2622,0
2024-01-02 02:28:00,30.91,43.73,192.5,20.52,15.28,0.9168,0
2024-01-02 02:29:00,36.17,45.75,160.3,45.81,17.55,1.7454,0
2024-01-02 02:30:00,26.82,49.72,202.63,22.34,11.69,0.8584,0
2024-01-02 02:31:00,26.54,60.89,206.81,39.17,11.47,0.8111,0
2024-01-02 02:32:00,38.86,64.51,237.39,30.95,17.37,0.6575,0
2024-01-02 02:33:00,33.26,53.68,215.73,26.64,14.85,0.2458,0
2024-01-02 02:34:00,44.29,47.08,218.45,29.64,12.96,0.7986,0
2024-01-02 02:35:00,45.0,70.03,212.81,19.59,14.59,0.1696,0
2024-01-02 02:36:00,43.64,46.66,2473.61,29.89,279.57,4.3321,1
2024-01-02 02:37:00,42.77,45.5,171.35,21.34,12.78,0.1179,0
2024-01-02 02:38:00,56.12,35.87,211.55,26.84,12.64,0.7927,0
2024-01-02 02:39:00,29.63,61.23,186.68,37.4,6.46,0.4828,0
2024-01-02 02:40:00,39.72,57.8,267.59,32.03,14.79,0.5303,0
2024-01-02 02:41:00,51.55,69.4,253.69,18.14,18.28,0.4954,0
2024-01-02 02:42:00,52.83,38.93,225.31,36.81,19.18,0.1623,0
2024-01-02 02:43:00,25.93,61.71,215.14,29.94,15.54,0.2988,0
2024-01-02 02:44:00,36.98,50.6,196.48,25.66,19.78,0.3139,0
2024-01-02 02:45:00,53.65,56.49,149.56,35.97,18.66,0.0784,0
2024-01-02 02:46:00,45.11,36.85,191.35,28.66,20.56,0.3487,0
2024-01-02 02:47:00,41.94,61.77,204.06,20.67,19.92,0.1756,0
2024-01-02 02:48:00,37.77,56.32,209.18,44.78,22.85,0.6733,0
2024-01-02 02:49:00,36.07,49.71,218.78,29.86,14.15,0.6983,0
2024-01-02 02:50:00,42.75,55.18,236.85,29.35,8.36,0.1119,0
2024-01-02 02:51:00,37.31,43.89,172.31,26.76,18.32,0.411,0
2024-01-02 02:52:00,39.37,45.38,172.68,39.44,18.9,1.0568,0
2024-01-02 02:53:00,40.54,46.3,258.03,25.8,22.85,0.2058,0
2024-01-02 02:54:00,32.94,35.19,230.84,17.64,21.41,0.628,0
2024-01-02 02:55:00,45.0,56.9,184.37,24.57,24.73,0.5317,0
2024-01-02 02:56:00,68.78,59.54,195.71,40.61,18.1,0.8279,0
2024-01-02 02:57:00,21.83,44.39,195.89,36.66,16.14,0.5886,0
2024-01-02 02:58:00,42.81,52.79,201.26,27.96,8.08,0.3706,0
2024-01-02 02:59:00,31.93,47.88,218.91,40.99,16.54,0.52,0
2024-01-02 03:00:00,45.27,52.63,301.4,35.98,12.24,0.5244,0
2024-01-02 03:01:00,39.92,44.98,207.59,27.87,16.06,0.4725,0
2024-01-02 03:02:00,47.04,42.93,226.5,28.67,15.27,0.1043,0
2024-01-02 03:03:00,51.14,58.42,132.54,32.63,17.36,0.8729,0
2024-01-02 03:04:00,41.27,49.49,180.6,23.34,14.51,0.8199,0
2024-01-02 03:05:00,50.63,66.18,249.15,30.04,19.68,0.1867,0
2024-01-02 03:06:00,15.84,50.37,1275.26,32.47,153.06,5.5401,1
2024-01-02 03:07:00,55.15,42.59,50.0,16.5,15.95,0.4325,0
2024-01-02 03:08:00,42.96,59.82,226.96,28.49,21.01,0.153,0
2024-01-02 03:09:00,49.95,55.05,276.73,27.58,24.35,0.0,0
2024-01-02 03:10:00,26.94,55.82,120.16,38.22,18.66,0.2988,0
2024-01-02 03:11:00,30.8,59.53,260.78,15.24,23.42,0.3931,0
2024-01-02 03:12:00,40.53,44.78,89.12,26.95,15.84,0.0676,0
2024-01-02 03:13:00,38.87,48.99,237.52,26.15,15.01,0.5531,0
2024-01-02 03:14:00,41.84,48.64,199.65,37.68,17.65,0.8489,0
2024-01-02 03:15:00,49.82,39.69,106.0,29.65,14.98,0.7526,0
2024-01-02 03:16:00,21.29,47.91,217.85,44.37,11.09,0.462,0
2024-01-02 03:17:00,48.64,60.71,246.03,35.3,12.42,0.0,0
2024-01-02 03:18:00,38.96,51.92,214.56,26.72,9.44,0.7147,0
2024-01-02 03:19:00,36.8,39.25,223.39,31.92,17.64,0.5439,0
2024-01-02 03:20:00,24.1,37.58,183.53,27.17,15.06,0.6273,0
2024-01-02 03:21:00,43.81,63.35,125.54,36.88,13.2,1.0808,0
2024-01-02 03:22:00,14.61,49.31,227.67,19.34,12.17,0.2526,0
2024-01-02 03:23:00,45.2,44.86,269.99,23.41,17.53,0.0,0
2024-01-02 03:24:00,23.76,47.85,245.18,33.65,18.9,0.184,0
2024-01-02 03:25:00,39.19,38.22,120.48,39.81,9.35,0.6458,0
2024-01-02 03:26:00,37.43,61.43,139.4,12.38,8.56,0.5081,0
2024-01-02 03:27:00,50.29,46.91,166.16,41.0,19.77,0.1353,0
2024-01-02 03:28:00,36.78,61.0,136.28,28.88,8.12,0.0741,0
2024-01-02 03:29:00,31.59,50.47,201.77,14.93,17.74,0.3936,0
2024-01-02 03:30:00,33.44,61.5,215.74,5.99,23.08,0.1262,0
2024-01-02 03:31:00,51.2,52.12,142.79,17.76,23.1,0.6562,0
2024-01-02 03:32:00,43.81,56.9,231.09,29.84,18.69,0.3766,0
2024-01-02 03:33:00,34.56,55.83,224.04,29.47,18.54,0.3119,0
2024-01-02 03:34:00,36.02,55.07,178.07,35.07,26.26,0.2725,0
2024-01-02 03:35:00,22.69,52.88,193.1,25.6,3.33,0.5789,0
2024-01-02 03:36:00,42.22,48.24,122.01,21.14,12.68,0.5128,0
2024-01-02 03:37:00,20.71,65.43,186.71,26.7,19.24,0.5606,0
2024-01-02 03:38:00,45.8,42.86,200.3,30.27,13.31,0.554,0
2024-01-02 03:39:00,39.54,50.15,206.75,31.85,21.2,0.4783,0
2024-01-02 03:40:00,100.0,78.23,1159.92,80.47,134.51,11.4393,1
2024-01-02 03:41:00,27.2,53.35,209.77,37.21,15.66,0.2809,0
2024-01-02 03:42:00,37.14,46.7,189.43,25.03,13.63,0.3816,0
2024-01-02 03:43:00,56.13,52.67,211.45,23.04,12.39,1.1196,0
2024-01-02 03:44:00,50.03,48.81,240.08,25.66,12.26,0.0953,0
2024-01-02 03:45:00,31.13,37.51,196.18,38.6,16.36,0.3743,0
2024-01-02 03:46:00,40.31,50.25,212.7,28.94,11.13,0.5295,0
2024-01-02 03:47:00,38.06,41.38,192.55,24.44,19.77,0.409,0
2024-01-02 03:48:00,40.84,36.31,174.13,37.41,18.27,0.8222,0
2024-01-02 03:49:00,31.01,51.29,220.92,47.14,20.5,0.4075,0
2024-01-02 03:50:00,37.08,54.11,177.79,31.68,9.36,0.4296,0
2024-01-02 03:51:00,21.97,54.43,215.45,39.87,6.5,0.7444,0
2024-01-02 03:52:00,39.27,54.76,201.13,38.29,14.98,1.0432,0
2024-01-02 03:53:00,42.4,34.77,187.84,25.15,29.49,0.9222,0
2024-01-02 03:54:00,35.6,39.36,186.87,30.21,21.33,0.459,0
2024-01-02 03:55:00,21.7,66.04,179.68,19.74,12.23,0.4851,0
2024-01-02 03:56:00,47.72,41.89,134.17,28.36,17.12,0.514,0
2024-01-02 03:57:00,41.45,55.16,215.32,24.99,18.64,0.5441,0
2024-01-02 03:58:00,30.53,44.79,209.26,26.78,8.16,0.2458,0
2024-01-02 03:59:00,48.97,50.93,866.62,189.52,21.85,0.781,1
2024-01-02 04:00:00,22.74,45.24,178.74,27.7,14.16,0.562,0
2024-01-02 04:01:00,27.47,54.81,275.82,34.26,14.55,0.4865,0
2024-01-02 04:02:00,32.32,51.42,184.81,29.04,15.12,0.1187,0
2024-01-02 04:03:00,49.97,46.75,165.0,15.09,20.72,0.5187,0
2024-01-02 04:04:00,31.27,41.95,160.25,24.03,11.22,0.0,0
2024-01-02 04:05:00,44.04,52.5,130.64,17.84,6.47,0.3255,0
2024-01-02 04:06:00,32.24,40.67,261.31,31.95,16.61,0.3311,0
2024-01-02 04:07:00,76.01,80.99,1395.61,114.14,112.3,19.5929,1
2024-01-02 04:08:00,36.17,71.41,224.03,32.05,13.49,1.064,0
2024-01-02 04:09:00,46.3,61.21,164.16,23.7,20.93,0.6716,0
2024-01-02 04:10:00,32.2,56.17,272.45,31.97,17.9,0.9345,0
2024-01-02 04:11:00,21.8,49.75,185.93,26.24,20.21,0.6936,0
2024-01-02 04:12:00,23.69,34.94,189.24,20.89,18.1,0.8375,0
2024-01-02 04:13:00,32.17,39.88,257.49,35.94,27.05,1.0571,0
2024-01-02 04:14:00,24.98,60.74,226.36,36.54,12.06,0.2804,0
2024-01-02 04:15:00,41.56,44.17,1945.3,37.59,271.12,6.1026,1
2024-01-02 04:16:00,32.78,44.91,209.95,25.13,12.81,0.7006,0
2024-01-02 04:17:00,61.17,49.19,184.12,39.43,19.78,0.4989,0
2024-01-02 04:18:00,20.03,42.03,175.53,26.05,14.69,0.5661,0
2024-01-02 04:19:00,39.43,40.73,126.12,35.23,23.59,0.4254,0
2024-01-02 04:20:00,26.1,50.15,188.86,25.91,12.35,0.3211,0
2024-01-02 04:21:00,32.43,43.44,245.78,28.21,22.04,0.9862,0
2024-01-02 04:22:00,38.76,44.66,223.95,10.63,17.97,0.17,0
2024-01-02 04:23:00,14.08,44.35,200.81,27.58,14.84,0.7059,0
2024-01-02 04:24:00,39.69,87.24,314.3,30.73,17.71,3.8929,1
2024-01-02 04:25:00,56.33,48.77,209.07,26.72,16.31,0.0263,0
2024-01-02 04:26:00,32.76,49.22,240.51,44.05,16.78,0.2508,0
2024-01-02 04:27:00,39.88,55.44,217.23,20.7,13.97,0.3012,0
2024-01-02 04:28:00,47.52,49.54,206.67,25.49,11.49,0.6694,0
2024-01-02 04:29:00,35.61,48.47,168.12,22.76,13.32,0.3899,0
2024-01-02 04:30:00,31.43,54.47,234.69,25.49,6.58,0.4743,0
2024-01-02 04:31:00,14.47,56.07,74.72,38.25,19.21,0.0627,0
2024-01-02 04:32:00,43.63,49.57,215.31,41.82,8.82,1.1978,0
2024-01-02 04:33:00,36.07,51.4,302.81,24.39,13.91,0.5214,0
2024-01-02 04:34:00,27.07,44.52,139.67,24.22,18.24,0.6497,0
2024-01-02 04:35:00,38.45,43.91,190.35,20.74,19.2,0.3378,0
2024-01-02 04:36:00,31.34,56.96,199.68,40.45,6.13,0.3042,0
2024-01-02 04:37:00,31.88,54.39,181.5,38.97,14.54,1.0738,0
2024-01-02 04:38:00,43.22,54.49,241.45,29.15,17.3,0.0,0
2024-01-02 04:39:00,23.76,53.11,218.9,18.83,15.26,0.5836,0
2024-01-02 04:40:00,47.61,51.25,206.09,19.55,21.72,0.1365,0
2024-01-02 04:41:00,23.15,56.47,231.89,31.37,10.89,0.3785,0
2024-01-02 04:42:00,30.49,58.4,200.67,34.39,4.75,0.3086,0
2024-01-02 04:43:00,94.37,95.17,960.16,144.28,104.31,7.0868,1
2024-01-02 04:44:00,48.37,50.15,206.05,27.43,12.31,0.5106,0
2024-01-02 04:45:00,38.07,62.07,207.81,42.95,6.21,0.0,0
2024-01-02 04:46:00,27.68,52.82,131.58,28.26,14.21,0.4054,0
2024-01-02 04:47:00,31.78,56.07,178.26,41.92,21.15,0.4729,0
2024-01-02 04:48:00,37.8,53.28,245.9,35.19,8.68,0.0922,0
2024-01-02 04:49:00,37.44,53.02,146.58,21.33,26.68,0.954,0
2024-01-02 04:50:00,36.15,45.18,113.7,27.66,10.81,0.3217,0
2024-01-02 04:51:00,36.74,56.7,201.29,28.97,15.44,0.4288,0
2024-01-02 04:52:00,34.9,73.87,254.83,22.38,8.9,0.3223,0
2024-01-02 04:53:00,22.62,48.13,201.7,22.24,15.21,0.4755,0
2024-01-02 04:54:00,31.87,51.71,186.56,42.05,14.33,0.8924,0
2024-01-02 04:55:00,46.18,47.6,125.66,22.18,7.55,1.2419,0
2024-01-02 04:56:00,23.34,47.28,218.09,38.63,29.13,0.7237,0
2024-01-02 04:57:00,35.13,63.56,226.45,26.51,12.52,0.8264,0
2024-01-02 04:58:00,28.82,45.84,128.73,29.79,12.53,1.0149,0
2024-01-02 04:59:00,38.13,47.45,245.38,34.49,19.85,0.5747,0
2024-01-02 05:00:00,33.13,38.57,230.63,25.21,24.07,0.9711,0
2024-01-02 05:01:00,51.78,45.23,245.29,34.54,20.63,0.7377,0
2024-01-02 05:02:00,42.07,37.64,223.34,13.63,8.99,0.5432,0
2024-01-02 05:03:00,23.89,56.39,226.15,33.52,16.07,0.6051,0
